instr_Loop.thisRepN,instr_Loop.thisTrialN,instr_Loop.thisN,instr_Loop.thisIndex,instr_Loop.ran,instructionImage,time,age,sex (female/male),order,date,expName,psychopyVersion,OS,frameRate,struc_judge_respond.keys,struc_judge_respond.corr,dual_respond.keys,dual_respond.corr,dual_respond.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim1,stim2,isAnyChange,corrAns,struc_judge_respond.rt,selectBlock.thisRepN,selectBlock.thisTrialN,selectBlock.thisN,selectBlock.thisIndex,selectBlock.ran,condsFile,condsImage,remaining
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,1,0,1,1,0.86819,0,22,22,0,1,Stimuli/testStimuliCube/6u_s_19.png,Stimuli/testStimuliCube/6u_s_19.png,0,9,0.823975,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,1.117325,0,23,23,6,1,Stimuli/testStimuliCube/6u_s_22.png,Stimuli/testStimuliCube/6u_s_22.png,0,9,0.731635,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,8,8,8,1,Stimuli/trialListCubes4.xlsx,Instructions/instr_18.png,Progress: 168 of 192 trials completed
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,0.834535,0,0,0,1,1,Stimuli/testStimuliSquare/6u_s_1_2D.png,Stimuli/testStimuliSquare/6u_d_1_2D.png,1,1,0.76311,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,0.48357,0,1,1,0,1,Stimuli/testStimuliSquare/6u_s_1_2D.png,Stimuli/testStimuliSquare/6u_s_1_2D.png,0,9,0.411635,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,1.520815,0,2,2,10,1,Stimuli/testStimuliSquare/6u_s_6_2D.png,Stimuli/testStimuliSquare/6u_s_6_2D.png,0,9,0.57342,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,0,9,1,1.177895,0,3,3,3,1,Stimuli/testStimuliSquare/6u_s_2_2D.png,Stimuli/testStimuliSquare/6u_d_2_2D.png,1,1,0.620405,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,2.070505,0,4,4,2,1,Stimuli/testStimuliSquare/6u_s_2_2D.png,Stimuli/testStimuliSquare/6u_s_2_2D.png,0,9,0.703045,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,0,1,1,0.50908,0,5,5,11,1,Stimuli/testStimuliSquare/6u_s_6_2D.png,Stimuli/testStimuliSquare/6u_d_6_2D.png,1,1,0.87749,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,0.571,0,6,6,20,1,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,0,9,0.410115,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,1.389415,0,7,7,7,1,Stimuli/testStimuliSquare/6u_s_4_2D.png,Stimuli/testStimuliSquare/6u_d_4_2D.png,1,1,0.67772,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,0,1,1,1.26916,0,8,8,15,1,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,Stimuli/testStimuliSquare/6u_d_2_s_2D.png,1,1,0.510295,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,1,1,9,1,0.766895,0,9,9,17,1,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,Stimuli/testStimuliSquare/6u_d_3_s_2D.png,1,1,0.64369,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,0.853075,0,10,10,12,1,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,0,9,0.3958,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,1,1,1,1.00156,0,11,11,8,1,Stimuli/testStimuliSquare/6u_s_5_2D.png,Stimuli/testStimuliSquare/6u_s_5_2D.png,0,9,0.628915,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,1,0,1,1,2.073715,0,12,12,14,1,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,Stimuli/testStimuliSquare/6u_s_2_s_2D.png,0,9,0.6467,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,1.0041,0,13,13,21,1,Stimuli/testStimuliSquare/6u_s_5_s_2D.png,Stimuli/testStimuliSquare/6u_d_5_s_2D.png,1,1,0.66802,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,0,1,1,1.87023,0,14,14,23,1,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,Stimuli/testStimuliSquare/6u_d_6_s_2D.png,1,1,0.668235,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,1,1,9,1,1.29219,0,15,15,5,1,Stimuli/testStimuliSquare/6u_s_3_2D.png,Stimuli/testStimuliSquare/6u_d_3_2D.png,1,1,0.726185,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,1,1,9,1,0.32259,0,16,16,13,1,Stimuli/testStimuliSquare/6u_s_1_s_2D.png,Stimuli/testStimuliSquare/6u_d_1_s_2D.png,1,1,0.59527,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,1,1,9,1,0.37256,0,17,17,9,1,Stimuli/testStimuliSquare/6u_s_5_2D.png,Stimuli/testStimuliSquare/6u_d_5_2D.png,1,1,0.59065,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,1,1,1,1,0.51065,0,18,18,19,1,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,Stimuli/testStimuliSquare/6u_d_4_s_2D.png,1,1,0.566435,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,1,0,9,0,0.706295,0,19,19,6,1,Stimuli/testStimuliSquare/6u_s_4_2D.png,Stimuli/testStimuliSquare/6u_s_4_2D.png,0,9,0.89984,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,1,9,0,0.47618,0,20,20,16,1,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,Stimuli/testStimuliSquare/6u_s_3_s_2D.png,0,9,0.78649,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,1,9,0,0.555445,0,21,21,4,1,Stimuli/testStimuliSquare/6u_s_3_2D.png,Stimuli/testStimuliSquare/6u_s_3_2D.png,0,9,0.331295,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,1.223615,0,22,22,22,1,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,Stimuli/testStimuliSquare/6u_s_6_s_2D.png,0,9,0.57231,,,,,,,,
,,,,,,,22,female,B,2020-04-23_17h19.04.184,Remembering_Displays,2020.1.2,Win32,60,9,1,9,1,0.443065,0,23,23,18,1,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,Stimuli/testStimuliSquare/6u_s_4_s_2D.png,0,9,0.40062,,,,,,,,
